original_time,rolling_time,time_diff_seconds,pattern_type,orig_idx,roll_idx,rolling_head_price,rolling_entry_price,rolling_stop_loss,rolling_validity
2023-01-19 13:00:00+00:00,2023-01-19 13:00:00+00:00,0.0,bearish,0,0,21650.0,20945.52,21875.95,0.638
2023-01-20 20:00:00+00:00,2023-01-20 20:00:00+00:00,0.0,bullish,1,1,20407.15,21113.5,20072.79,0.661
2023-01-29 19:00:00+00:00,2023-01-29 19:00:00+00:00,0.0,bullish,2,2,22841.19,23374.54,22599.04,0.623
2023-02-01 20:00:00+00:00,2023-02-01 20:00:00+00:00,0.0,bullish,3,3,22500.0,23203.4,22204.63,0.629
2023-02-02 15:00:00+00:00,2023-02-02 15:00:00+00:00,0.0,bearish,4,4,24255.0,23776.49,24565.36,0.67
2023-02-19 16:00:00+00:00,2023-02-19 16:00:00+00:00,0.0,bullish,5,6,23710.0,24725.75,23356.03,0.609
2023-02-22 02:00:00+00:00,2023-02-22 02:00:00+00:00,0.0,bearish,6,7,25250.0,24400.75,25540.2,0.585
2023-03-16 13:00:00+00:00,2023-03-16 13:00:00+00:00,0.0,bullish,7,8,23896.95,24509.85,23277.72,0.898
2023-03-24 21:00:00+00:00,2023-03-24 21:00:00+00:00,0.0,bearish,8,9,28868.05,27439.62,29294.51,0.725
2023-03-31 07:00:00+00:00,2023-03-31 07:00:00+00:00,0.0,bearish,9,11,29184.68,28230.51,29567.71,0.687
2023-04-14 01:00:00+00:00,2023-04-14 01:00:00+00:00,0.0,bullish,10,12,29637.4,30333.57,29309.14,0.733
2023-04-17 01:00:00+00:00,2023-04-17 01:00:00+00:00,0.0,bearish,11,13,30595.6,30270.6,30867.42,0.88
2023-04-24 01:00:00+00:00,2023-04-24 01:00:00+00:00,0.0,bullish,12,14,27125.0,27665.36,26769.55,0.672
2023-05-01 02:00:00+00:00,2023-05-01 02:00:00+00:00,0.0,bearish,13,15,29969.39,29176.15,30166.98,0.79
2023-05-05 02:00:00+00:00,2023-05-05 02:00:00+00:00,0.0,bullish,14,16,28113.69,29120.33,27827.0,0.58
2023-05-06 15:00:00+00:00,2023-05-06 15:00:00+00:00,0.0,bearish,15,17,29820.0,28944.0,30126.96,0.694
2023-05-11 17:00:00+00:00,2023-05-11 17:00:00+00:00,0.0,bearish,16,19,28331.42,27394.27,28578.11,0.652
2023-05-15 01:00:00+00:00,2023-05-15 01:00:00+00:00,0.0,bullish,17,20,25811.46,26849.06,25480.77,0.637
2023-05-16 01:00:00+00:00,2023-05-16 01:00:00+00:00,0.0,bearish,18,21,27663.59,27357.31,27891.28,0.722
2023-05-30 12:00:00+00:00,2023-05-30 12:00:00+00:00,0.0,bullish,20,22,27100.02,27800.85,26957.67,0.612
2023-05-30 14:00:00+00:00,2023-05-30 14:00:00+00:00,0.0,bearish,21,23,28447.14,27884.51,28714.77,0.665
2023-06-14 21:00:00+00:00,2023-06-14 21:00:00+00:00,0.0,bearish,23,24,26433.21,25780.3,26663.66,0.79
2023-06-16 16:00:00+00:00,2023-06-16 16:00:00+00:00,0.0,bullish,24,25,24800.0,25630.21,24566.67,0.639
2023-06-27 10:00:00+00:00,2023-06-27 10:00:00+00:00,0.0,bullish,25,26,29963.6,30427.1,29696.44,0.583
2023-06-30 12:00:00+00:00,2023-06-30 12:00:00+00:00,0.0,bullish,26,27,29858.8,30689.76,29567.85,0.583
2023-07-07 12:00:00+00:00,2023-07-07 12:00:00+00:00,0.0,bearish,27,29,31500.0,30305.78,31779.06,0.701
2023-09-07 22:00:00+00:00,2023-09-07 22:00:00+00:00,0.0,bullish,31,31,25372.51,25909.8,25189.46,0.683
2023-09-11 14:00:00+00:00,2023-09-11 14:00:00+00:00,0.0,bearish,32,32,26033.66,25775.5,26169.25,0.596
2023-09-12 14:00:00+00:00,2023-09-12 14:00:00+00:00,0.0,bullish,33,33,24901.0,25903.49,24668.99,0.656
2023-10-26 14:00:00+00:00,2023-10-26 14:00:00+00:00,0.0,bearish,36,34,35132.85,34421.25,35744.27,0.692
2023-10-29 18:00:00+00:00,2023-10-29 18:00:00+00:00,0.0,bullish,37,35,33390.95,34320.86,33036.58,0.638
2023-11-21 23:00:00+00:00,2023-11-21 23:00:00+00:00,0.0,bearish,39,36,37750.0,36860.39,38186.16,0.676
2023-11-22 21:00:00+00:00,2023-11-22 21:00:00+00:00,0.0,bullish,40,37,35632.01,37312.5,35055.88,0.588
2023-12-08 21:00:00+00:00,2023-12-08 21:00:00+00:00,0.0,bullish,41,38,42821.1,43705.38,42385.15,0.758
2023-12-19 01:00:00+00:00,2023-12-19 01:00:00+00:00,0.0,bullish,43,39,40542.93,42211.95,40105.54,0.645
