pattern_id,pattern_type,validity_score,entry_price,stop_loss,take_profit,TS_Date,TS_Price,P1_Date,P1_Price,P2_Date,P2_Price,P3_Date,P3_Price,P4_Date,P4_Price,P5_Date,P5_Price
0,bearish_qml,0.638,20945.52,21875.95,20015.08,2023-01-15 09:00:00,20573.13,2023-01-18 03:00:00,21377.44,2023-01-18 09:00:00,21151.0,2023-01-18 14:00:00,21650.0,2023-01-18 16:00:00,20407.15,2023-01-19 13:00:00,20945.52
1,bullish_qml,0.661,21113.5,20072.79,22154.21,2023-01-16 16:00:00,21647.45,2023-01-18 09:00:00,21151.0,2023-01-18 14:00:00,21650.0,2023-01-18 16:00:00,20407.15,2023-01-19 04:00:00,20874.81,2023-01-20 20:00:00,21113.5
2,bullish_qml,0.623,23374.54,22599.04,24150.04,2023-01-25 15:00:00,23816.73,2023-01-27 01:00:00,22534.88,2023-01-27 05:00:00,23100.0,2023-01-27 14:00:00,22841.19,2023-01-27 20:00:00,23500.0,2023-01-29 19:00:00,23374.54
3,bullish_qml,0.629,23203.4,22204.63,24202.17,2023-01-28 16:00:00,23960.54,2023-01-30 12:00:00,22962.68,2023-01-30 15:00:00,23301.82,2023-01-30 22:00:00,22500.0,2023-01-31 02:00:00,22913.71,2023-02-01 20:00:00,23203.4
4,bearish_qml,0.67,23776.49,24565.36,22987.62,2023-01-29 11:00:00,22500.0,2023-02-01 14:00:00,23144.85,2023-02-01 19:00:00,22760.23,2023-02-02 00:00:00,24255.0,2023-02-02 06:00:00,23658.2,2023-02-02 15:00:00,23776.49
5,bearish_qml,0.746,24552.27,25640.88,23463.66,2023-02-12 20:00:00,21351.07,2023-02-16 00:00:00,24905.0,2023-02-16 14:00:00,24283.35,2023-02-16 16:00:00,25250.0,2023-02-17 00:00:00,23339.37,2023-02-17 00:00:00,24552.27
6,bullish_qml,0.609,24725.75,23356.03,26095.47,2023-02-15 12:00:00,25250.0,2023-02-17 00:00:00,23339.37,2023-02-17 03:00:00,23914.58,2023-02-17 14:00:00,23710.0,2023-02-17 20:00:00,25021.11,2023-02-19 16:00:00,24725.75
7,bearish_qml,0.585,24400.75,25540.2,23261.29,2023-02-17 22:00:00,23840.83,2023-02-20 14:00:00,25121.23,2023-02-20 22:00:00,24655.0,2023-02-21 08:00:00,25250.0,2023-02-21 16:00:00,24279.35,2023-02-22 02:00:00,24400.75
8,bullish_qml,0.898,24509.85,23277.72,25741.99,2023-03-12 09:00:00,26386.87,2023-03-15 11:00:00,24255.0,2023-03-15 12:00:00,25196.97,2023-03-15 17:00:00,23896.95,2023-03-15 22:00:00,24633.02,2023-03-16 13:00:00,24509.85
9,bearish_qml,0.725,27439.62,29294.51,25584.72,2023-03-20 16:00:00,27303.1,2023-03-22 05:00:00,28288.0,2023-03-22 09:00:00,28000.0,2023-03-22 18:00:00,28868.05,2023-03-22 20:00:00,26601.8,2023-03-24 21:00:00,27439.62
10,bullish_qml,0.673,28506.75,26326.23,30687.27,2023-03-25 23:00:00,28194.4,2023-03-28 05:00:00,26872.11,2023-03-28 06:00:00,27142.25,2023-03-28 10:00:00,26631.78,2023-03-28 12:00:00,27210.0,2023-03-30 03:00:00,28506.75
11,bearish_qml,0.687,28230.51,29567.71,26893.31,2023-03-27 03:00:00,26508.14,2023-03-29 21:00:00,28500.0,2023-03-29 22:00:00,28211.0,2023-03-30 02:00:00,29184.68,2023-03-30 03:00:00,28090.06,2023-03-31 07:00:00,28230.51
12,bullish_qml,0.733,30333.57,29309.14,31358.0,2023-04-09 21:00:00,30550.0,2023-04-12 06:00:00,29850.0,2023-04-12 12:00:00,30486.0,2023-04-12 15:00:00,29637.4,2023-04-13 02:00:00,30200.0,2023-04-14 01:00:00,30333.57
13,bearish_qml,0.88,30270.6,30867.42,29673.78,2023-04-12 21:00:00,29796.21,2023-04-14 12:00:00,30850.0,2023-04-14 16:00:00,29966.0,2023-04-15 00:00:00,30595.6,2023-04-15 01:00:00,30278.08,2023-04-17 01:00:00,30270.6
14,bullish_qml,0.672,27665.36,26769.55,28561.17,2023-04-19 21:00:00,29240.15,2023-04-21 11:00:00,27919.69,2023-04-21 13:00:00,28308.45,2023-04-21 22:00:00,27125.0,2023-04-22 05:00:00,27397.63,2023-04-24 01:00:00,27665.36
15,bearish_qml,0.79,29176.15,30166.98,28185.33,2023-04-26 22:00:00,28168.74,2023-04-30 08:00:00,29348.31,2023-04-30 11:00:00,29160.53,2023-04-30 15:00:00,29969.39,2023-04-30 20:00:00,29160.96,2023-05-01 02:00:00,29176.15
16,bullish_qml,0.58,29120.33,27827.0,30413.66,2023-04-30 22:00:00,29432.15,2023-05-03 06:00:00,28427.56,2023-05-03 08:00:00,28767.93,2023-05-03 14:00:00,28113.69,2023-05-03 22:00:00,29266.66,2023-05-05 02:00:00,29120.33
17,bearish_qml,0.694,28944.0,30126.96,27761.04,2023-05-02 11:00:00,27910.0,2023-05-05 02:00:00,29531.0,2023-05-05 12:00:00,28800.0,2023-05-06 00:00:00,29820.0,2023-05-06 08:00:00,29132.14,2023-05-06 15:00:00,28944.0
18,bullish_qml,0.65,27941.73,26921.08,28962.38,2023-05-06 09:00:00,29356.47,2023-05-08 08:00:00,27577.01,2023-05-08 15:00:00,28082.14,2023-05-08 20:00:00,27262.0,2023-05-09 01:00:00,27749.34,2023-05-10 13:00:00,27941.73
19,bearish_qml,0.652,27394.27,28578.11,26210.43,2023-05-07 13:00:00,27262.0,2023-05-10 01:00:00,27849.94,2023-05-10 08:00:00,27474.91,2023-05-10 13:00:00,28331.42,2023-05-10 17:00:00,26777.0,2023-05-11 17:00:00,27394.27
20,bullish_qml,0.637,26849.06,25480.77,28217.35,2023-05-10 21:00:00,27868.4,2023-05-12 06:00:00,26120.74,2023-05-12 14:00:00,26614.67,2023-05-12 19:00:00,25811.46,2023-05-13 01:00:00,26983.98,2023-05-15 01:00:00,26849.06
21,bearish_qml,0.722,27357.31,27891.28,26823.34,2023-05-11 21:00:00,25811.46,2023-05-15 06:00:00,27550.03,2023-05-15 14:00:00,27221.2,2023-05-15 17:00:00,27663.59,2023-05-16 01:00:00,26852.11,2023-05-16 01:00:00,27357.31
22,bullish_qml,0.612,27800.85,26957.67,28644.03,2023-05-26 08:00:00,26932.16,2023-05-27 13:00:00,26551.0,2023-05-28 11:00:00,27344.23,2023-05-28 12:00:00,27100.02,2023-05-29 00:00:00,28447.14,2023-05-30 12:00:00,27800.85
23,bearish_qml,0.665,27884.51,28714.77,27054.25,2023-05-26 10:00:00,26355.81,2023-05-28 11:00:00,27344.23,2023-05-28 12:00:00,27100.02,2023-05-29 00:00:00,28447.14,2023-05-29 10:00:00,27745.78,2023-05-30 14:00:00,27884.51
24,bearish_qml,0.79,25780.3,26663.66,24896.94,2023-06-10 17:00:00,25358.0,2023-06-12 17:00:00,25966.18,2023-06-13 01:00:00,25818.07,2023-06-13 12:00:00,26433.21,2023-06-13 15:00:00,25712.57,2023-06-14 21:00:00,25780.3
25,bullish_qml,0.639,25630.21,24566.67,26693.76,2023-06-12 12:00:00,26433.21,2023-06-14 20:00:00,24820.56,2023-06-15 01:00:00,25206.52,2023-06-15 11:00:00,24800.0,2023-06-15 13:00:00,25108.54,2023-06-16 16:00:00,25630.21
26,bullish_qml,0.583,30427.1,29696.44,31157.76,2023-06-23 06:00:00,31431.94,2023-06-25 20:00:00,30277.49,2023-06-25 22:00:00,30571.89,2023-06-26 01:00:00,29963.6,2023-06-26 07:00:00,30580.0,2023-06-27 10:00:00,30427.1
27,bullish_qml,0.583,30689.76,29567.85,31811.67,2023-06-26 08:00:00,30994.97,2023-06-28 13:00:00,30009.0,2023-06-28 14:00:00,30490.86,2023-06-28 19:00:00,29858.8,2023-06-29 01:00:00,30245.9,2023-06-30 12:00:00,30689.76
28,bearish_qml,0.628,30401.25,31595.11,29207.39,2023-06-26 10:00:00,29858.8,2023-06-29 17:00:00,30663.37,2023-06-30 01:00:00,30347.17,2023-06-30 04:00:00,31282.0,2023-06-30 06:00:00,30610.01,2023-06-30 14:00:00,30401.25
29,bearish_qml,0.701,30305.78,31779.06,28832.49,2023-07-03 08:00:00,30200.0,2023-07-05 18:00:00,30591.57,2023-07-06 05:00:00,30438.26,2023-07-06 09:00:00,31500.0,2023-07-06 14:00:00,29888.0,2023-07-07 12:00:00,30305.78
30,bullish_qml,0.654,30659.56,29959.01,31360.11,2023-07-09 12:00:00,31045.78,2023-07-12 01:00:00,30497.95,2023-07-12 12:00:00,30983.25,2023-07-12 19:00:00,30210.0,2023-07-13 00:00:00,30433.25,2023-07-13 16:00:00,30659.56
31,bullish_qml,0.683,25909.8,25189.46,26630.14,2023-09-03 18:00:00,26135.0,2023-09-05 20:00:00,25675.0,2023-09-06 13:00:00,25778.0,2023-09-06 17:00:00,25372.51,2023-09-06 23:00:00,25786.51,2023-09-07 22:00:00,25909.8
32,bearish_qml,0.596,25775.5,26169.25,25381.74,2023-09-07 10:00:00,25615.38,2023-09-10 07:00:00,25873.96,2023-09-10 19:00:00,25570.57,2023-09-10 22:00:00,26033.66,2023-09-11 00:00:00,25652.78,2023-09-11 14:00:00,25775.5
33,bullish_qml,0.656,25903.49,24668.99,27137.99,2023-09-08 10:00:00,26044.08,2023-09-11 10:00:00,25577.3,2023-09-11 13:00:00,25755.09,2023-09-11 20:00:00,24901.0,2023-09-12 04:00:00,25990.0,2023-09-12 14:00:00,25903.49
34,bearish_qml,0.692,34421.25,35744.27,33098.23,2023-10-22 10:00:00,29714.28,2023-10-25 01:00:00,34399.82,2023-10-25 07:00:00,33679.05,2023-10-25 16:00:00,35132.85,2023-10-25 23:00:00,34250.0,2023-10-26 14:00:00,34421.25
35,bullish_qml,0.638,34320.86,33036.58,35605.14,2023-10-25 14:00:00,35132.85,2023-10-27 07:00:00,33921.84,2023-10-27 13:00:00,34195.21,2023-10-27 17:00:00,33390.95,2023-10-28 05:00:00,34185.0,2023-10-29 18:00:00,34320.86
36,bearish_qml,0.676,36860.39,38186.16,35534.61,2023-11-17 19:00:00,36178.58,2023-11-19 23:00:00,37500.0,2023-11-20 14:00:00,36677.0,2023-11-20 17:00:00,37750.0,2023-11-20 21:00:00,37271.1,2023-11-21 23:00:00,36860.39
37,bullish_qml,0.588,37312.5,35055.88,39569.12,2023-11-18 17:00:00,37750.0,2023-11-21 15:00:00,36250.0,2023-11-21 17:00:00,37500.0,2023-11-22 00:00:00,35632.01,2023-11-22 10:00:00,36773.53,2023-11-22 21:00:00,37312.5
38,bullish_qml,0.758,43705.38,42385.15,45025.6,2023-12-04 17:00:00,44488.0,2023-12-06 23:00:00,43600.78,2023-12-07 05:00:00,44047.33,2023-12-07 09:00:00,42821.1,2023-12-07 15:00:00,43925.0,2023-12-08 21:00:00,43705.38
39,bullish_qml,0.645,42211.95,40105.54,44318.36,2023-12-14 21:00:00,43179.7,2023-12-18 02:00:00,40801.0,2023-12-18 07:00:00,41312.39,2023-12-18 10:00:00,40542.93,2023-12-18 14:00:00,41750.0,2023-12-19 01:00:00,42211.95
