entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pattern_type,pnl_pct,outcome,r_multiple
2023-01-19 13:00:00,2023-01-20 20:00:00+00:00,20945.51655,21875.95092353,21875.95092353,20015.08217647,bearish,-4.442164848543681,0,-1.0
2023-01-20 20:00:00,2023-01-20 21:00:00+00:00,21113.502,22154.21499156,20072.78900844,22154.21499156,bullish,4.929134880419165,1,0.9999999999999966
2023-01-29 19:00:00,2023-01-30 20:00:00+00:00,23374.54,22599.03560874,22599.03560874,24150.04439126,bullish,-3.31773113507261,0,-1.0
2023-02-01 20:00:00,2023-02-02 00:00:00+00:00,23203.4,24202.17220696,22204.62779304,24202.17220696,bullish,4.304421795771303,1,0.9999999999999963
2023-02-02 15:00:00,2023-02-05 17:00:00+00:00,23776.491,22987.61885865,24565.36314135,22987.61885865,bearish,3.317866128143141,1,1.0000000000000047
2023-02-22 02:00:00,2023-02-24 16:00:00+00:00,24400.74675,23261.29185912,25540.20164088,23261.29185912,bearish,4.669754178240463,1,0.9999999999999968
2023-03-16 13:00:00,2023-03-17 02:00:00+00:00,24509.8549,25741.99187607,23277.71792393,25741.99187607,bullish,5.0271084063822835,1,1.0
2023-04-14 01:00:00,2023-04-17 13:00:00+00:00,30333.57,29309.13885633,29309.13885633,31358.00114367,bullish,-3.377219178850366,0,-1.0
2023-04-17 01:00:00,2023-04-17 11:00:00+00:00,30270.6,29673.78497894,30867.41502106,29673.78497894,bearish,1.9715995753635533,1,1.0
2023-04-24 01:00:00,2023-04-26 06:00:00+00:00,27665.3581,28561.17041219,26769.54578781,28561.17041219,bullish,3.238028978160955,1,0.9999999999999959
2023-05-01 02:00:00,2023-05-01 15:00:00+00:00,29176.155,28185.32737615,30166.98262385,28185.32737615,bearish,3.396018508436085,1,1.0
2023-05-05 02:00:00,2023-05-08 08:00:00+00:00,29120.3267,27826.99523791,27826.99523791,30413.65816209,bullish,-4.441335687659032,0,-1.0
2023-05-06 15:00:00,2023-05-08 08:00:00+00:00,28944.0,27761.04484145,30126.95515855,27761.04484145,bearish,4.08704794966142,1,1.0
2023-05-10 13:00:00,2023-05-10 17:00:00+00:00,27941.7293,26921.08159117,26921.08159117,28962.37700883,bullish,-3.6527721597746567,0,-1.0
2023-05-11 17:00:00,2023-05-12 05:00:00+00:00,27394.2699,26210.42636377,28578.11343623,26210.42636377,bearish,4.321500593195224,1,1.0
2023-05-16 01:00:00,2023-05-17 07:00:00+00:00,27357.306,26823.33630549,27891.27569451,26823.33630549,bearish,1.9518358076266735,1,1.0
2023-05-30 12:00:00,2023-05-31 14:00:00+00:00,27800.84725,26957.66937415,26957.66937415,28644.02512585,bullish,-3.032921508714093,0,-1.0
2023-05-30 14:00:00,2023-05-31 05:00:00+00:00,27884.5089,27054.24736963,28714.77043037,27054.24736963,bearish,2.9775009965120827,1,1.0
2023-06-14 21:00:00,2023-06-15 07:00:00+00:00,25780.3002,24896.93642751,26663.66397249,24896.93642751,bearish,3.426506928301789,1,1.0
2023-06-16 16:00:00,2023-06-17 05:00:00+00:00,25630.21495,26693.76362788,24566.66627212,26693.76362788,bullish,4.149589380950537,1,0.9999999999999966
2023-06-27 10:00:00,2023-06-30 04:00:00+00:00,30427.1,31157.75738058,29696.44261942,31157.75738058,bullish,2.401337559543959,1,1.0
2023-06-30 12:00:00,2023-06-30 13:00:00+00:00,30689.7601,29567.85360103,29567.85360103,31811.66659897,bullish,-3.6556378913173657,0,-1.0
2023-07-13 16:00:00,2023-07-13 18:00:00+00:00,30659.56185,31360.11253417,29959.01116583,31360.11253417,bullish,2.284933775627328,1,1.000000000000005
2023-09-07 22:00:00,2023-09-11 14:00:00+00:00,25909.8,25189.45807345,25189.45807345,26630.14192655,bullish,-2.780190995492045,0,-1.0
2023-09-11 14:00:00,2023-09-11 15:00:00+00:00,25775.4963,25381.74087553,26169.25172447,25381.74087553,bearish,1.5276346957090423,1,1.0
2023-10-29 18:00:00,2023-11-02 00:00:00+00:00,34320.86335,35605.14458786,33036.58211214,35605.14458786,bullish,3.7419840659690147,1,1.0
2023-11-21 23:00:00,2023-11-24 15:00:00+00:00,36860.385,38186.15671271,38186.15671271,35534.61328729,bearish,-3.596738646951183,0,-1.0
2023-12-08 21:00:00,2023-12-11 02:00:00+00:00,43705.375,42385.15201499,42385.15201499,45025.59798501,bullish,-3.020733685524944,0,-1.0
2023-12-19 01:00:00,2023-12-22 06:00:00+00:00,42211.94965,44318.35544259,40105.54385741,44318.35544259,bullish,4.990069897399297,1,0.9999999999999966
2024-01-08 12:00:00,2024-01-08 17:00:00+00:00,44120.091,45497.68991874,42742.49208126,45497.68991874,bullish,3.1223845815277156,1,1.0
2024-01-10 13:00:00,2024-01-11 14:00:00+00:00,45677.25,48927.85624577,48927.85624577,42426.64375423,bearish,-7.116466612525935,0,-1.0
2024-01-11 15:00:00,2024-01-12 16:00:00+00:00,47457.45035,43456.02073754,43456.02073754,51458.87996246,bullish,-8.431615232064402,0,-1.0
2024-01-12 15:00:00,2024-01-12 22:00:00+00:00,45846.1905,41758.64255021,49933.73844979,41758.64255021,bearish,8.915785379790703,1,0.9999999999999982
2024-03-03 22:00:00,2024-03-04 08:00:00+00:00,62326.9791,64581.73048783,60072.22771217,64581.73048783,bullish,3.617616994098791,1,1.0000000000000033
2024-03-11 00:00:00,2024-03-11 07:00:00+00:00,68984.3055,70453.06014822,70453.06014822,67515.55085178,bearish,-2.1291142058681705,0,-1.0
2024-03-14 16:00:00,2024-03-14 18:00:00+00:00,71992.6926,69364.15300323,74621.23219677,69364.15300323,bearish,3.651119998212135,1,0.9999999999999944
2024-04-08 08:00:00,2024-04-08 09:00:00+00:00,69491.82485,72055.39400991,66928.25569009,72055.39400991,bullish,3.6890226518637688,1,0.9999999999999943
2024-04-09 15:00:00,2024-04-12 18:00:00+00:00,69924.49305,66232.48939361,73616.49670639,66232.48939361,bearish,5.279986304298285,1,1.000000000000004
2024-04-12 12:00:00,2024-04-12 18:00:00+00:00,70392.35955,66656.873413,66656.873413,74127.845687,bullish,-5.30666419037519,0,-1.0
2024-05-13 08:00:00,2024-05-13 09:00:00+00:00,61502.94,63046.45935111,59959.42064889,63046.45935111,bullish,2.509667588427481,1,1.0
2024-05-15 10:00:00,2024-05-15 12:00:00+00:00,61988.5,63561.19551373,60415.80448627,63561.19551373,bullish,2.537076254030994,1,1.0
2024-05-30 14:00:00,2024-05-30 17:00:00+00:00,67938.6,69426.0101597,66451.1898403,69426.0101597,bullish,2.1893447314192476,1,0.9999999999999902
2024-06-07 18:00:00,2024-06-07 19:00:00+00:00,70986.37605,69419.60449831,72553.14760169,69419.60449831,bearish,2.2071440167426406,1,1.0000000000000093
